LOCATION,Lancaster / Kissell Hill,PA,US,AMY,KLNS0,40.1224,-76.2944,-5,123.0
DESIGN CONDITIONS,1,2021 ASHRAE Handbook -- Fundamentals - Chapter 14 Climatic Design Information,,Heating,1,-12.6,-10.3,-20.2,0.6,-11.4,-17.7,0.8,-8.8,12.6,-0.4,11.6,-1.9,3.7,290,0.472,Cooling,7,10.3,32.8,23.9,31.4,23.1,30.0,22.4,25.2,30.7,24.4,29.1,23.6,28.0,4.0,280,23.7,18.8,27.6,22.9,17.9,26.6,22.3,17.3,26.1,77.6,30.4,73.9,29.0,71.0,28.1,29.1,Extremes,10.9,9.1,8.0,-15.9,35.0,2.4,1.9,-17.6,36.3,-19.0,37.4,-20.3,38.5,-22.0,39.8
TYPICAL/EXTREME PERIODS,0
GROUND TEMPERATURES,3,.5,,,,1.54,0.53,2.33,5.15,12.52,18.20,22.04,23.21,21.22,16.80,10.90,5.43,2,,,,5.28,3.47,3.84,5.34,10.27,14.72,18.29,20.20,19.80,17.29,13.23,8.92,4,,,,8.37,6.52,6.11,6.67,9.46,12.47,15.22,17.14,17.58,16.50,14.11,11.19
HOLIDAYS/DAYLIGHT SAVINGS,No,3/13,11/6,0
COMMENTS 1, 
COMMENTS 2, 
DATA PERIODS,1,1,Data,Sunday,1/1,12/31
2023,1,1,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.6,9.4,92.0,100960.0,0.0,0.0,326.1,0.0,0.0,0.0,999999,999999,999999,999999,270.0,13.0,9.26,99,9999,99999,9,999999999,1.78,0.219,15.62,99,999.0,0.0,9
2023,1,1,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,9.4,96.0,101010.0,0.0,0.0,317.15,0.0,0.0,0.0,999999,999999,999999,999999,270.0,14.8,7.28,99,9999,99999,9,999999999,1.57,0.164,15.62,99,999.0,0.0,9
2023,1,1,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.3,7.9,97.0,101140.0,0.0,0.0,289.52,0.0,0.0,0.0,999999,999999,999999,999999,280.0,11.2,9.24,99,9999,99999,9,999999999,1.48,0.125,15.62,99,999.0,0.0,9
2023,1,1,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.3,7.9,97.0,101140.0,0.0,0.0,280.92,0.0,0.0,0.0,999999,999999,999999,999999,280.0,11.2,3.58,99,9999,99999,9,999999999,1.38,0.094,15.62,99,999.0,0.0,9
2023,1,1,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.8,7.2,96.0,101230.0,0.0,0.0,272.52,0.0,0.0,0.0,999999,999999,999999,999999,240.0,9.4,3.53,99,9999,99999,9,999999999,1.28,0.078,15.62,99,999.0,0.0,9
2023,1,1,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.1,4.4,89.0,101340.0,0.0,0.0,276.6,0.0,0.0,0.0,999999,999999,999999,999999,300.0,11.2,7.21,99,9999,99999,9,999999999,1.19,0.07,15.62,99,999.0,0.0,9
2023,1,1,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,3.8,82.0,101440.0,0.0,0.0,269.67,0.0,0.0,0.0,999999,999999,999999,999999,280.0,18.4,7.83,99,9999,99999,9,999999999,1.09,0.078,15.62,99,999.0,0.0,9
2023,1,1,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.2,4.3,82.0,101570.0,21.48,1407.78,255.65,8.78,50.79,8.01,999999,999999,999999,999999,280.0,14.8,6.17,99,9999,99999,9,999999999,0.98,0.078,15.62,99,0.12,0.0,9
2023,1,1,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.2,4.3,82.0,101570.0,208.4,1408.08,268.1,96.78,213.78,65.14,999999,999999,999999,999999,280.0,14.8,6.41,99,9999,99999,9,999999999,1.02,0.062,15.62,99,0.18,0.0,9
2023,1,1,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.6,4.5,66.0,101650.0,397.17,1408.04,260.15,243.62,468.47,111.48,999999,999999,999999,999999,290.0,16.6,5.4,99,9999,99999,9,999999999,1.04,0.062,15.62,99,0.18,0.0,9
2023,1,1,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.7,4.4,61.0,101590.0,534.6,1408.06,261.4,368.72,759.64,80.3,999999,999999,999999,999999,310.0,22.3,1.59,99,9999,99999,9,999999999,1.06,0.062,15.62,99,0.12,0.0,9
2023,1,1,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.1,3.9,61.0,101580.0,611.3,1408.06,269.12,432.44,785.55,91.41,999999,999999,999999,999999,300.0,14.8,1.47,99,9999,99999,9,999999999,1.09,0.055,15.62,99,0.12,0.0,9
2023,1,1,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.1,3.9,61.0,101580.0,622.05,1408.05,266.9,441.92,809.6,84.26,999999,999999,999999,999999,300.0,14.8,1.41,99,9999,99999,9,999999999,1.12,0.055,15.62,99,0.12,0.0,9
2023,1,1,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,4.5,57.0,101500.0,566.15,1408.1,307.98,259.18,169.03,191.22,999999,999999,999999,999999,310.0,11.2,9.13,99,9999,99999,9,999999999,1.14,0.062,15.62,99,0.16,0.0,9
2023,1,1,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,4.5,57.0,101500.0,447.35,1408.09,312.05,187.22,209.01,120.81,999999,999999,999999,999999,310.0,11.2,8.39,99,9999,99999,9,999999999,1.2,0.07,15.62,99,0.1,0.0,9
2023,1,1,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.7,4.0,59.0,101550.0,273.77,1408.06,306.48,108.44,311.88,47.8,999999,999999,999999,999999,270.0,5.4,5.1,99,9999,99999,9,999999999,1.26,0.086,15.62,99,0.18,0.0,9
2023,1,1,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.7,4.0,59.0,101550.0,65.1,1408.27,279.1,25.97,166.35,18.27,999999,999999,999999,999999,270.0,5.4,3.71,99,9999,99999,9,999999999,1.3,0.094,15.62,99,0.15,0.0,9
2023,1,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.4,3.4,66.0,101580.0,0.0,0.0,270.05,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,3.4,99,9999,99999,9,999999999,1.36,0.117,15.62,99,999.0,0.0,9
2023,1,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,3.3,79.0,101650.0,0.0,0.0,299.08,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,5.5,99,9999,99999,9,999999999,1.41,0.109,15.62,99,999.0,0.0,9
2023,1,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.2,4.0,80.0,101710.0,0.0,0.0,318.33,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,7.79,99,9999,99999,9,999999999,1.48,0.109,15.62,99,999.0,0.0,9
2023,1,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.2,4.0,80.0,101710.0,0.0,0.0,320.65,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,8.96,99,9999,99999,9,999999999,1.51,0.117,14.84,99,999.0,0.0,9
2023,1,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.1,3.3,82.0,101720.0,0.0,0.0,308.23,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,8.09,99,9999,99999,9,999999999,1.54,0.125,12.5,99,999.0,0.0,9
2023,1,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,5.6,3.3,85.0,101730.0,0.0,0.0,308.85,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,9.83,99,9999,99999,9,999999999,1.57,0.156,12.5,99,999.0,0.0,9
2023,1,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,5.0,2.9,86.0,101740.0,0.0,0.0,308.73,0.0,0.0,0.0,999999,999999,999999,999999,0.0,0.0,9.14,99,9999,99999,9,999999999,1.61,0.164,12.5,99,999.0,0.0,9
